PK_CALENDARIO,datekey,invoice_date
08b332c0643b5f49d847c236ac9c06ba1a6b1c1d69f6291fca4cda55eb8837fa,2018-05-04 00:00:00,2018-05-06 00:00:00
0966ef36d2af1653681587aac6d92d5a4275c63f8f9495c37171984eeb686219,2017-06-21 00:00:00,2017-06-23 00:00:00
09d99616b40e5e4a17d2a4001303aaaa91953a8dd51fec7bc7d95f371ace6ea8,2017-04-21 00:00:00,2017-04-23 00:00:00
09fe95e0a825f500be477c3a92d81a76a410ad734842504860dea5482bbd3c34,2019-02-25 00:00:00,2019-02-27 00:00:00
0a3df68dbb4fd12fe145d7ca9cee4cb535a8112b17270c36b8ac3206eea988f3,2018-11-23 00:00:00,2018-11-25 00:00:00
0a783de278a835d4173b62cfb53fe95ccdd819ad05e595a5ef5a1a8ccf1531b6,2017-12-01 00:00:00,2017-12-03 00:00:00
0a9f2307f623baf8e7c4ac5803a35909068688e18718db9ca665d6a571183d7a,2017-11-24 00:00:00,2017-11-26 00:00:00
0ae6be31c48a399839130c1a4081a6445a177d9820f0aa68c7634567fb0c105b,2018-05-21 00:00:00,2018-05-23 00:00:00
0b3812c837c8ed203fae61eb1abf7a4ea7f6dcd44431bd313c1a71fba748711e,2018-06-23 00:00:00,2018-06-25 00:00:00
0b8176a3e2d6c98470d1e4a72803a7793528fb9db88cec8523f39d78c107d8db,2018-02-05 00:00:00,2018-02-07 00:00:00
0b9eef2914f981ecd7dd43e1852679db19e8db453476ad9a42418da290ff513e,2017-02-01 00:00:00,2017-02-04 00:00:00
0c7f8b3963d16186a5c1b210ca6e241e3f5d407200efb1d97d751821bd44c704,2017-05-23 00:00:00,2017-05-25 00:00:00
0cae23d7f72c70ce226247c4f7fe9c3ba534686edfbee2e0121007545a534999,2018-08-31 00:00:00,2018-09-02 00:00:00
0d4dadb89644edeb8136c40213bf9a5a8b8e9abddef99bb341c8cb506c3428ac,2019-03-18 00:00:00,2019-03-21 00:00:00
0d59372d6396f198adc7a608e23ce12579121deb2c21f44f2cc817dfd05c9a40,2018-11-30 00:00:00,2018-12-02 00:00:00
0d855bc152d3c70d7afb0a4d48c53aa15dc1694b4ff3327132e93b1733efcf95,2018-09-09 00:00:00,2018-09-11 00:00:00
0e047e66e1842b07aeee8213eaf601d2da3fbdc8afa1e6ec8c61840ce3bcabf4,2017-04-18 00:00:00,2017-04-20 00:00:00
0eb54488560f056d7544a5fd6732f4beae2404bbbc35dfd9ada83c502f08e5f7,2017-02-12 00:00:00,2017-02-15 00:00:00
0f05c82fd5861164e6081378fb01da1892d770b4c2aa705925c50dde0a906642,2018-04-26 00:00:00,2018-04-28 00:00:00
0fbdf6de7ca60d14f7d50d5635e4a597fb6fa92cb37bd6bc529588a944ce20cd,2019-01-01 00:00:00,2019-01-03 00:00:00
0fe6802b8134fd2b5cf04d4bc1ce4ab9915f48750f2f023a0768b6ea5f56688c,2018-09-29 00:00:00,2018-10-01 00:00:00
0fffb1edb15f15cd7821de3b5f4541a9ec9281a648da8f37dfece74857b9c17e,2017-10-20 00:00:00,2017-10-22 00:00:00
1016bdcabd593d5a4620471886151fdf0aebcec90127a54f0c8119b33e8ea1f1,2018-01-15 00:00:00,2018-01-17 00:00:00
101734f4602a35685efb10da412177cae716d1749321b5b6b60beebc5fbd5866,2017-09-12 00:00:00,2017-09-14 00:00:00
1063e62e16fcb8c474582d066acf740f1c576da9851cc72e6def83b69f81638c,2017-11-13 00:00:00,2017-11-15 00:00:00
10662bac54995579657f85bbe69f819b9d9a76d0f330c10c96d896cc919daeec,2018-08-18 00:00:00,2018-08-20 00:00:00
10b57b83e38e1decbc5cafb19912638b5232828bc6a39d262e018046c3990600,2017-08-14 00:00:00,2017-08-16 00:00:00
10ca4d1447e256025934cb3d6dd382fe2993de98a68bca0c3cb5886f47cb3ba7,2017-05-22 00:00:00,2017-05-24 00:00:00
10cbe6fdf77d65a8b9bef987562a20f79a3663a29dde780709049cfff058639d,2017-11-02 00:00:00,2017-11-04 00:00:00
117c9c68dc758e32a50322bed8e36bba78a6f20d6f330bd3fd91789e62a15178,2017-06-09 00:00:00,2017-06-11 00:00:00
12982ed07443c37a2bef636ec1a1f113f6bedaa2b450ec370d520192fb404f40,2017-02-19 00:00:00,2017-02-22 00:00:00
13219f2d2bf65320984360986ecc603e1b1b655f7dbc769ae872038ec4ecf582,2019-03-03 00:00:00,2019-03-06 00:00:00
1395e3bb72071565f5026977018d06a581ed95fe41803b4378b7b43a2a017779,2017-03-30 00:00:00,2017-04-01 00:00:00
13d165598300b514d084bcfa13621aeac6a262c1c21f5ca8a84b4b5be7bd87a7,2018-05-20 00:00:00,2018-05-22 00:00:00
1518c919c406e27e399e54b191554c28ce228b579a6314d55607aa58d374558e,2018-09-27 00:00:00,2018-09-29 00:00:00
151c658a8be528143b20e4b49cda1d7bd2978832bc0163370148b1fef50176d1,2018-08-12 00:00:00,2018-08-14 00:00:00
15623d43e57b212d30d0f94b73129e9a09facc155bb09a0cf5b7c6105a27517f,2018-06-25 00:00:00,2018-06-27 00:00:00
1657c6291e2e1c675964aea50ac7d2133e1afe1c7c3cc80f502611065c955758,2017-02-05 00:00:00,2017-02-08 00:00:00
16c1ebdf3538ee864a3eeb6f8c135590cf3baa94be836965e5becd7018b772d2,2017-06-22 00:00:00,2017-06-24 00:00:00
170c938b98a9bf23a3eee1ee66e44a22279bcf923ea76a6fba6ca86bf71a1c23,2019-02-08 00:00:00,2019-02-10 00:00:00
17827c7a5057718be5763da33a474f78785bf46f6ed4dd8c7d4a1ecaed1da9e4,2018-04-16 00:00:00,2018-04-18 00:00:00
17e26fbaabe04b4181a2f1c51818209069cb6db65030072c8cc0ceb9102a959c,2017-07-31 00:00:00,2017-08-02 00:00:00
180d50e2835c2850568717f3b43a68ffe9ab22b33937c6e2d9b622dea25756c7,2017-01-09 00:00:00,2017-01-12 00:00:00
1816c36079d4ec0010b30e18a578532c582a74c703ae56c6c4578a9e10d91ba6,2018-07-05 00:00:00,2018-07-07 00:00:00
182c942dc64813788e6c1cc2bac4989a467a101959dd36e8997103cee44b8234,2018-10-14 00:00:00,2018-10-16 00:00:00
1892fc93c07727950488865d06cc2b4cf83b0d843895f36fcc9a2c7bfe8ba822,2017-10-26 00:00:00,2017-10-28 00:00:00
18bdabaf9f603f7c88982223840aa8870d491495d9ca2238995a9ed43378bb98,2018-08-09 00:00:00,2018-08-11 00:00:00
18d8103eca10d9ae70dd59b50f9a6d931ddbb01c3598ffc4f710e31419f6e59d,2018-12-22 00:00:00,2018-12-24 00:00:00
18dea196635dcbaa5e31f8246db7ce26ae0ccd57f6fe5ecdb402cd31919c6357,2017-07-10 00:00:00,2017-07-12 00:00:00
198463f88a6ab0dcbc5f2983a6c80ff5a1eba579254438e2a07d977e146d4589,2018-01-12 00:00:00,2018-01-14 00:00:00
1b3a2e95632f74071d2dec90bf6096affcf54017c703a3df05b5df9e4994b727,2018-04-21 00:00:00,2018-04-23 00:00:00
1b42cdb57da4aeda1f070fa321859ad56c93409ce6dfdf3f85c99021a89bdc55,2018-10-20 00:00:00,2018-10-22 00:00:00
1b52a002b559bea6a9f3dd58fd44a5a4006f477d4accc4892fc16fdbd455dd49,2018-01-21 00:00:00,2018-01-23 00:00:00
1b77bdc96ea70f89886e1c83829314426c1a9c6bb816d6ba56a3face93a494e3,2017-08-02 00:00:00,2017-08-04 00:00:00
1ba397d244f0c0b8e805c968fc7ff85400838dc0f63b5cab89071048953d30c3,2018-09-06 00:00:00,2018-09-08 00:00:00
1ce6e23ee4b1966f5fd007731b06bc9d5572403d91a4b7a9d779317e091b4e7a,2018-10-26 00:00:00,2018-10-28 00:00:00
1cf8465eaea6a9bedb951f79a6ac865ec05daa6e3d7dee4c929d47c1bc568860,2017-11-30 00:00:00,2017-12-02 00:00:00
1dd213e4540cb36ba4248c10d3b7c999b06a5f35a5d27e57db0b2df3321f8390,2017-02-13 00:00:00,2017-02-16 00:00:00
1ddc70bc0a95342dbd01789af7cf85907690a6ad7dc51c7405ffd39954b9c9ba,2018-02-20 00:00:00,2018-02-22 00:00:00
1ed08c293b1af1923b7c7f3872758ac1b229a72316cbe1b3ad9df219b599937a,2017-08-10 00:00:00,2017-08-12 00:00:00
1f353c7d0d5bd45838def2d2345ac6b4a6cf0903329ea94447d4e1e06ea1fa50,2018-12-02 00:00:00,2018-12-04 00:00:00
1fdffee34a73ce3ea1d163e24d46e9bc1bef7fcd485416451ee80972e248ceb2,2017-12-29 00:00:00,2017-12-31 00:00:00
210337db60292e4ddc8a4b1be89b015f01a841e396040c626c435e9b30366115,2017-03-14 00:00:00,2017-03-16 00:00:00
21a95ff1f27c7950bb3972fefefffd364a6a4ebef421fde108e90c948b1874b2,2017-05-12 00:00:00,2017-05-14 00:00:00
22605565cc45d2f67a32bc0b69213f928b3acc7bf15a3f642c5d4c9583a1746a,2018-07-12 00:00:00,2018-07-14 00:00:00
227a127dd397ad21b904cee8f2787fe3ea099cb35e742a3494c6c7ea78a64131,2017-09-05 00:00:00,2017-09-07 00:00:00
2384b5f669512cc64398a49157c5aad9eb82bfdcc3453268c34f099c3696a3e2,2017-08-31 00:00:00,2017-09-02 00:00:00
24bfd95fb9adb272e72b7ffc8c762d2116843d77137a9d8dcd8ef901868f242a,2017-09-06 00:00:00,2017-09-08 00:00:00
25309514d937cf2c2dcd578b22d4396d9bf3333f09e316ff1baac8ea51238cdb,2017-04-07 00:00:00,2017-04-09 00:00:00
254661f4d82a9c809624a587f352f70bbf73b65da4025bfdd434d1b1a3350acf,2017-02-22 00:00:00,2017-02-25 00:00:00
2547b9e7e6637c16bdb70db275fe2978b493709a2f30d3ee90a7f92446b77778,2018-08-27 00:00:00,2018-08-29 00:00:00
25a7afbf0fd3fd6157ce6d6efc2e5ad297cf915025bfa4dd7347c2687cf87c69,2018-06-26 00:00:00,2018-06-28 00:00:00
2650d859054c5c51141f56f63af0f3cea8b117004ea9d72bdf96c01893ced789,2018-06-01 00:00:00,2018-06-03 00:00:00
269b85cb85a3294e926b45812c34bb9a833b8d7b72174202021eae68c4734cb8,2018-09-20 00:00:00,2018-09-22 00:00:00
26b63346fe015f8bb74e56d2a2eaea004e8d14b74b59128a7fb8061e21a9df15,2018-05-05 00:00:00,2018-05-07 00:00:00
27a913818afb2d4eeadeeed69d0c83a940ef05e37b843fd196b6c1d59a087203,2017-01-22 00:00:00,2017-01-25 00:00:00
27d647fd3add2f9a69955a32d91e717ebb07d2b628c2fbf2900cac234dfb134b,2018-07-07 00:00:00,2018-07-09 00:00:00
280aa542c6a08e14fefd04c8dc3ef9cfe7dfb9381457e9319d75b1e6e38ae652,2019-01-29 00:00:00,2019-01-31 00:00:00
288958cb0b0b01283ab268272309e136be1fde0b15b03b22cd1fd6af02b83138,2018-02-09 00:00:00,2018-02-11 00:00:00
2913bc7bdd6e29d214083f391c02ea749e0ede63e8a54b519c6d6a3bc9ec1ebe,2017-05-03 00:00:00,2017-05-05 00:00:00
291c2ee33c835879ad792fbdcb054067e6629ec6e623dee39e79c9eb0c8191a6,2018-04-29 00:00:00,2018-05-01 00:00:00
2b065a62741bed910092d3776b54727fbf3d796e7176c5aa739436602286394f,2017-05-08 00:00:00,2017-05-10 00:00:00
2b8115e668ce708111b618bb074483df38a1822b812f273e250e00bb87886769,2018-02-26 00:00:00,2018-02-28 00:00:00
2bb36febd0aa95d628cf00061b954ea38aa3409d5a42d4dde2627d668cb2b354,2019-01-12 00:00:00,2019-01-14 00:00:00
2bd2c9b7a3e180a4b6b0859b240a55fee7452912fe6562815539676fd909d3fc,2018-04-08 00:00:00,2018-04-10 00:00:00
2c19cb23131783b60703fa281dab444cdee6e6e3205895b61996231d8f03c319,2019-02-24 00:00:00,2019-02-26 00:00:00
2c46227f05157f3bc2046b79695771052ef18bd62f9d30bfb6772b5bafc46d9f,2019-03-09 00:00:00,2019-03-12 00:00:00
2cb2059742137062ce1733acec1da97d75652d7134083b54196789ec18cd927f,2018-10-13 00:00:00,2018-10-15 00:00:00
2cbd7dfbe8ef41d098642f68d4c94ac892ae303a885fbff8d18a067a56f10ce6,2018-08-20 00:00:00,2018-08-22 00:00:00
2d6677bfb94e73e0a8be173af93d0e529e1ab017b12289a9da400d3020f3d137,2017-02-20 00:00:00,2017-02-23 00:00:00
2d73e8361b8f7989944f3fea7ab7a159d283acf3eedf2ed335ccfe467d3c6918,2017-09-14 00:00:00,2017-09-16 00:00:00
2e0330175af957ee5a11552ffd7cdf33eebf5a077f8a5d596390517a0a0b7259,2018-04-30 00:00:00,2018-05-02 00:00:00
2f359f14b4ae3d0816acb48adc3342cf6742d703ab1de5d6887c2347a65721c3,2018-03-05 00:00:00,2018-03-07 00:00:00
305ebc10c5aa6bac27b6a76847a9cc994fc2069ddf52e0b511b1231d478b6fbd,2018-09-23 00:00:00,2018-09-25 00:00:00
309e5a454dccfca1ed84dffc2a82f3f6a208e743579cf308577120c9da9f1555,2019-02-12 00:00:00,2019-02-14 00:00:00
312dae4bb348d7aebd297623f57892448ae11658ab2c4aabb7e7534f3bb04f03,2018-06-21 00:00:00,2018-06-23 00:00:00
313ec331f03bce9120fd62156f9bb4095e31842eeabfbd8ef436769b202c6c17,2017-12-11 00:00:00,2017-12-13 00:00:00
31720ec47a7e71ffc7fd0c858e6c11b9f168cc6e86cf0913817277f9cc193187,2017-10-05 00:00:00,2017-10-07 00:00:00
3181758bc1705ef69091c660be925ea2d0ad782b17863d44baaefc3bad94363b,2018-04-27 00:00:00,2018-04-29 00:00:00
320f5def579ce30fea8ec2397360939c2c55501fa5e0deddc9e5f6625531fb36,2019-01-21 00:00:00,2019-01-23 00:00:00
32724cb39868e84a1a0ebe91d1a5bc8f11fc05d8c5d1ba917606b226511db18d,2017-02-02 00:00:00,2017-02-05 00:00:00
32990f0970e9617f09edaa8fe5fa85d416464e6bcfda26bd6391f01bfe7733b8,2018-03-19 00:00:00,2018-03-21 00:00:00
33c59d73a87f1cc6ba5b6140a434da8aa91acd1b1fc5459e78cd717686d82317,2018-12-21 00:00:00,2018-12-23 00:00:00
35a233559e0c5a1b652133609ef263137ff71531cc03002d692db9556db39145,2017-09-21 00:00:00,2017-09-23 00:00:00
36b5fd0eb9efd3bed1dd97a05a0777ad5d6c0c3414757ee9fc47f81e2ca71111,2018-03-09 00:00:00,2018-03-11 00:00:00
37ae6ed8f61bcdea00727307bc4a656a68666ffba5548227a531f27b77338224,2017-06-27 00:00:00,2017-06-29 00:00:00
38a768a0740cffc345f6e88bbf8f40ace968d82497c786bd4bd85da1639e7be9,2017-11-07 00:00:00,2017-11-09 00:00:00
38edfc5e58c9ec3f78b1bdc885709460e6c5facc3e09a02f793baac101dd39be,2018-07-06 00:00:00,2018-07-08 00:00:00
395a221899324ca55e9bb196bcfbebb1fcae13d5e80650f2870512bcececb06c,2018-10-25 00:00:00,2018-10-27 00:00:00
39a7a71bf2bd258a1b0da1147cb24b80fca3372d6fcc03831ecb13b9a7629aea,2018-07-29 00:00:00,2018-07-31 00:00:00
3a024478ff7de5d86002c2312a364cdf28e551e617982dea56588b14840a7093,2017-04-26 00:00:00,2017-04-28 00:00:00
3a52d889a680563fd2827fe9a1f7cad6835c95b9aff557aa09f2fd1479dfc4ca,2017-11-06 00:00:00,2017-11-08 00:00:00
3c37af32e515faaa9395dbbd9db63aabf1da4943ee8c5bf42ea7369fada82a14,2018-03-31 00:00:00,2018-04-02 00:00:00
3c5ba2de629029f463a9f01ed0dbeef57eff60c1568b1ebdf087eb19d6c66bf5,2017-01-30 00:00:00,2017-02-02 00:00:00
3ce513c50fffc3204869e2399e0fb1decdbd6bd35b3fd452f93268449509b6f1,2018-11-17 00:00:00,2018-11-19 00:00:00
3e2143981f031135037fb72ed067620a07eba66c4b926ff604562e784648a903,2018-04-22 00:00:00,2018-04-24 00:00:00
3eaa90470c958e20e8fbc3568c804bfe3ebc5000dd6cef9fee9f829c2c1742e6,2017-04-04 00:00:00,2017-04-06 00:00:00
3f0446d2b2319de4768d6e5f51458dd0b3f87be055141d883787d659576fefe9,2019-02-26 00:00:00,2019-02-28 00:00:00
3f0fe8395ac882714ffd1379cdb88ce268f7c5ae4762395451f070e03ce50fd1,2019-01-27 00:00:00,2019-01-29 00:00:00
41fb95830478ff539979e9913e19858da14a235b83e4f4ce2732656f902f77d8,2017-09-13 00:00:00,2017-09-15 00:00:00
430d5625a8fa8a388024dcbc83798518ac15c6b5741affb6887ca4d89d751a64,2018-02-13 00:00:00,2018-02-15 00:00:00
433dff7d7dc4a3a4216408af0a9ddad92f7c1c048121b29fcf84e9c0dcd49878,2018-07-19 00:00:00,2018-07-21 00:00:00
4427ebacc52bcd1b7b2d5454e11d13015103ee9f1e4f5840e115e1c06a6452f5,2017-11-15 00:00:00,2017-11-17 00:00:00
443897e49982927fa6b45170b6118b99aebdc87e09252dcac73145cbf8cf8666,2017-01-18 00:00:00,2017-01-21 00:00:00
4476f5f7b10154ba0f7302774ec7101da06876031ca435d076e089b0a802a047,2017-09-08 00:00:00,2017-09-10 00:00:00
44b5075ebdd3c77e207cbce446e5310a3175a88dc24a4ed38e5e6df4c533b439,2018-08-17 00:00:00,2018-08-19 00:00:00
44f14036817375a4837ad0a2db20bf44158585dfc9e642ee88d33182004ed8c8,2018-06-15 00:00:00,2018-06-17 00:00:00
453a6b6fa1e9a281a215b7ce20ae6bacec7b1eb3401dc1020069fbac45b3516b,2019-01-18 00:00:00,2019-01-20 00:00:00
45674ba77ac3b75afd34e490dfd79adeb32629a63696cc856ae9ec9b5a45e37c,2018-11-24 00:00:00,2018-11-26 00:00:00
45957288df1c41197e320d3eb1e70a96914bf21c3cb5c2a37131d0e18e1427d4,2018-06-05 00:00:00,2018-06-07 00:00:00
45b679f243047629d79f757606c577015d6feefca63d64bfa515f00e6eaa2ab2,2017-01-29 00:00:00,2017-02-01 00:00:00
464ed00abf3bde5135fc011a3d2c6bc9b9aea3c197fc01704cc27d762085776d,2019-02-15 00:00:00,2019-02-17 00:00:00
46825a96ba6c7f353cd0dde15a40929a895aa35de08a84bd4bab6a78eda3a6d5,2019-01-08 00:00:00,2019-01-10 00:00:00
46c417258b422dacff971616ea9faa7c1a3ac00cb892de364c30bfdea32fe5ed,2018-10-19 00:00:00,2018-10-21 00:00:00
48145472ea92c3f9accba2f0c2596b76ad1ad48ecff9204bb0d607ec9774f14f,2018-11-08 00:00:00,2018-11-10 00:00:00
4885216173ebcf9ca5319b6940634ecc9f9b318e863e54c4030b0ecdd139db0a,2018-09-24 00:00:00,2018-09-26 00:00:00
489dae38c02a1eaa5bfcd0f844ca52d0559ecb79c4af7891ac6df96ffe1f949c,2018-08-06 00:00:00,2018-08-08 00:00:00
49986424a8e5bc4b7a725b6c7d5130ab40a1880fced94bd35001c440b0fb7b1e,2017-09-20 00:00:00,2017-09-22 00:00:00
499d1c6fa5095c1f7f4c64e680bd40e69da2157a6ca9c220e50e8c498c3d3acb,2017-05-19 00:00:00,2017-05-21 00:00:00
49b1fb0f2d0b234d25cbace945690b8cd8a19b6e43e697ba72611ab18ef5e16d,2018-01-09 00:00:00,2018-01-11 00:00:00
4a560bda3324d02d15dc17f3992668e1722fc32eab503c076bc0d91e807d45a0,2018-09-17 00:00:00,2018-09-19 00:00:00
4a5d6beb34c7ec20d5b0238c5b30a51999fd92a4e310abb559b9962d508515d2,2017-05-09 00:00:00,2017-05-11 00:00:00
4a63bae5c9100ff9aec92a476d3ffaba9b52326eeab0e51925a46d99f1ce3e37,2018-06-04 00:00:00,2018-06-06 00:00:00
4adf9676462831610df61adc9eacb1cff17e40953eacafd190774a31549fb0b1,2018-05-18 00:00:00,2018-05-20 00:00:00
4cb3063c06940cdb4eace97669970c8e91d24fa23e32d260956b54459000ea35,2017-10-02 00:00:00,2017-10-04 00:00:00
4cccf841b6a59966cbd47188bcee8ae5a33beaa22b37f1e04585592fa49a7684,2018-12-07 00:00:00,2018-12-09 00:00:00
4d19b93b5d16bc8817f6133912b8a4d1326b16f2d163767c288be109880abf50,2017-12-04 00:00:00,2017-12-06 00:00:00
4d28844d9cedf0eb3ccfea0aeb118627aed77001fd382cbe51a0180916c253d9,2017-03-28 00:00:00,2017-03-30 00:00:00
4da8d7a495c937cda468905f36b451d12e6722e6e3250377938a35c939da4754,2018-02-23 00:00:00,2018-02-25 00:00:00
4df6447ea6505aed44421f9f3d9195fa17f31bb53d1d1195b59eca07ed1507c0,2017-02-15 00:00:00,2017-02-18 00:00:00
4e3be9fad71327df7e67f808e2332f17b70490c56ae7dfc5a15b5789bb5d919f,2018-06-28 00:00:00,2018-06-30 00:00:00
4efe9a6148145dc2bf92fd8fb59d24c7c3ba3c81030f08e3b2b6bd385286ac0f,2017-01-25 00:00:00,2017-01-28 00:00:00
4f0e55a138ca02211c8eb94eeafbd33ea9d4e4c16ed9cec1b2cb21f29fcbf9a7,2018-01-01 00:00:00,2018-01-03 00:00:00
4f737a6e3cd7d1defb24dbb3cb9612cddaedc688ef72666981fbdc4a1792dad9,2018-01-05 00:00:00,2018-01-07 00:00:00
4f8274f2835f0313d3cca8f1ff626bde3eb7b0534a5b35c738402daf08fd51b7,2018-12-31 00:00:00,2019-01-02 00:00:00
4fbbef00c24f72578c60ae09b80ebbe1bde55233443509b2485c6422313e4ede,2017-08-29 00:00:00,2017-08-31 00:00:00
525bafab4f71f3a4ba6610b190194d98e54a5d25c415214f749f7b09940fea78,2018-09-13 00:00:00,2018-09-15 00:00:00
52de32817772d991ecd755b720669b888817e34bbfb9d79969fb92087ffcaa45,2018-12-30 00:00:00,2019-01-01 00:00:00
531f0e7f02a081767da1c722cfe99473927a2a9008681d4114984c1db4a943f5,2018-02-04 00:00:00,2018-02-06 00:00:00
5377a344c2f0969d945dc71f34c0e8298c0d241979e07fd7b4a63f6b3cc4d9f9,2019-01-06 00:00:00,2019-01-08 00:00:00
54e5b36408b29437e9df0be68595cefabee20715cba58d848480cf25ba6cb44d,2017-06-23 00:00:00,2017-06-25 00:00:00
552e9f4fac243a8bb7d1623ea1783f3df64a402d5b8553daaab61d98f5f37c35,2018-08-03 00:00:00,2018-08-05 00:00:00
5549de551d76562f4e309636af718882147bdfea12b6d3db589040ff6f9731a6,2017-09-27 00:00:00,2017-09-29 00:00:00
56126d1a289698250e406fa581fb495764641db7602718f674154af1600862bf,2017-02-06 00:00:00,2017-02-09 00:00:00
5621ddd30bbb11a881886e392fa5db39825cd5d67d317acb49b2adda14c58704,2017-10-31 00:00:00,2017-11-02 00:00:00
56549f55a3fda3853383e8e081dd57e90128ac5a11a91bb854c808f6d9233ed1,2018-01-29 00:00:00,2018-01-31 00:00:00
57040315e39147b678d66ffccea782e4c74941c96d49ba53da7924e955e58c68,2018-09-02 00:00:00,2018-09-04 00:00:00
57b47a74cf84339d4dd116b4225205a13ef3e8be4d3d9187a76a4e971e55bc03,2018-02-24 00:00:00,2018-02-26 00:00:00
57ce92cb47aac3dfdd8da178d1e42fef162eeb8b439d148655557b5559604dea,2017-10-04 00:00:00,2017-10-06 00:00:00
57d238d6fa8616aced7e31124494106f488f428eba5003aaf2cbe54c37670f45,2019-01-07 00:00:00,2019-01-09 00:00:00
5981b685d2c18f17410e25309caa6b1e938f93f0ed6ef74df89dfe964f3695cb,2017-09-22 00:00:00,2017-09-24 00:00:00
59936aed3a3658f2f925884da48db9c699564edfba7eb2474fc43db6da6d3b40,2019-02-03 00:00:00,2019-02-05 00:00:00
5a167f2a58b00cc81f2a7d8f1d4be3d9fbb853fe3c1c1e71a40dd3d8bdc14e48,2018-07-22 00:00:00,2018-07-24 00:00:00
5c1c1b7fb9f3d59b50339c4aaa03ac0f6a26f67f920a2d30182f241d951bd8d2,2017-05-15 00:00:00,2017-05-17 00:00:00
5c20d4cc85e84d9371c76db6110b8311399eca48a107a4b5fc63e424ab6f6f2c,2017-07-20 00:00:00,2017-07-22 00:00:00
5cea5d82d96a0a488f21cbc536ef2f425a1cb1ee2037000f296b52097c6f15e3,2017-04-11 00:00:00,2017-04-13 00:00:00
5d14a690fda60ab187e1cc91af8c4349613f388d602e36a42aaf0e0b098b327f,2018-04-19 00:00:00,2018-04-21 00:00:00
5d4175a898d4a7246d730fb314b1dafe94a47a93e109f214f5832fed92451d34,2018-06-24 00:00:00,2018-06-26 00:00:00
5dab15fcfdfc91125bad193be55c10159b0cd12c90a12c4bf0afeee204c6ae35,2018-09-03 00:00:00,2018-09-05 00:00:00
5e2ff615bd5452eb4931f4f24c4a8bac31ab16ed2f7a71990e4324040438f3f7,2018-03-26 00:00:00,2018-03-28 00:00:00
5ecb2eefde3fb633d95cdec07ebd2e6e20845f4a611dbadafb5d7eb3715c1602,2017-08-23 00:00:00,2017-08-25 00:00:00
608d30d5670fa7ae99372b4c53de28a48b6cddeeedb3419a340d93561518d198,2018-07-26 00:00:00,2018-07-28 00:00:00
60a784d051a820501d969bdbc39833795bc5e9c2e3cfaa5e758ad73b83a74840,2017-10-10 00:00:00,2017-10-12 00:00:00
60aeb9601e13a037d9cc7575fb1366b5c52007db5dcf87b5a59a89ce6a545c5f,2017-08-04 00:00:00,2017-08-06 00:00:00
